architecture,condition_id,family,width,bytes,requested_protocol,protocol,requested_channels,channels,requested_sms,granted_sms,requested_threads,warps,warmup,iterations,rotate,qualified_control,unqualified_reasons,physical_floor_us,captures,repetitions,event_us,event_us_q1,event_us_q3,wall_us,wall_us_q1,wall_us_q3,paired_gap_us,paired_gap_us_q1,paired_gap_us_q3
a100,c0185,threads,4,4194304,LL,LL,32,32,0,108,128,4,20,100,0,True,,20.971519999999998,205466,5,120.821762085,120.719356537,120.965118408,120.90183,120.85915,121.10964,0.0878737750000056,0.08100750399999868,0.13979346300000373
a100,c0186,threads,4,262144,LL,LL,32,32,0,108,256,8,20,100,0,True,,1.3107199999999999,205237;205466,5,16.9472002983,16.8652796745,16.9983994961,17.08685,16.94327,17.12672,0.1283205038999995,0.07799032549999652,0.13964970169999802
a100,c0186,threads,4,1048576,LL,LL,32,32,0,108,256,8,20,100,0,True,,5.2428799999999995,205237;205466,5,31.2012791634,31.1296010017,31.2524795532,31.27992,31.20527,31.32491,0.0756689982999994,0.07243044679999855,0.07864083660000176
a100,c0186,threads,4,4194304,LL,LL,32,32,0,108,256,8,20,100,0,True,,20.971519999999998,205237;205466,5,93.5424041748,93.4297561646,93.7471961975,93.61461,93.51372,93.92052,0.08396383540001295,0.0729819971000012,0.16262161929999763
a100,c0187,threads,4,262144,LL,LL,32,32,0,108,512,16,20,100,0,True,,1.3107199999999999,205237;205466,5,17.6025605202,17.4489605427,17.7356803417,17.75414,17.53461,17.87788,0.14219965830000092,0.13196992519999995,0.15157947979999875
a100,c0187,threads,4,1048576,LL,LL,32,32,0,108,512,16,20,100,0,True,,5.2428799999999995,205237;205466,5,30.6790399551,30.6380796432,30.8531188965,30.7568,30.71914,30.92654,0.08106035679999835,0.07776004489999977,0.08552059069999984
a100,c0187,threads,4,4194304,LL,LL,32,32,0,108,512,16,20,100,0,True,,20.971519999999998,205237;205466,5,88.3916759491,88.2176017761,88.4428787231,88.47531,88.29075,88.5212,0.08363405089998821,0.07832127689999879,0.0841131481999895
a100,c0188,threads,4,262144,LL128,LL128,8,8,0,108,256,8,20,100,0,True,,1.3107199999999999,205237;205466,5,32.2150397301,32.1535992622,32.3993611336,32.34927,32.23606,32.48083,0.08452097170000172,0.08246073780000529,0.1275010167000019
a100,c0188,threads,4,1048576,LL128,LL128,8,8,0,108,256,8,20,100,0,True,,5.2428799999999995,205237;205466,5,52.8384017944,52.7155208588,52.8895998001,52.91213,52.7939,53.05811,0.07837914120000278,0.07372820559999838,0.08593160339999883
a100,c0188,threads,4,4194304,LL128,LL128,8,8,0,108,256,8,20,100,0,True,,20.971519999999998,205237;205466,5,115.353603363,115.353603363,115.374078751,115.45654,115.44692,115.47277,0.09204878699999597,0.08246124900000495,0.09331663700000092
a100,c0189,threads,4,262144,LL128,LL128,8,8,0,108,512,16,20,100,0,True,,1.3107199999999999,205466,5,36.5875196457,36.4646410942,36.6489601135,36.6677,36.54567,36.73083,0.08102890580000377,0.08018035430000481,0.0818698864999945
a100,c0189,threads,4,1048576,LL128,LL128,8,8,0,108,512,16,20,100,0,True,,5.2428799999999995,205466,5,54.7123193741,54.6918392181,54.753279686,54.8633,54.77302,54.88454,0.11225168459999679,0.08118078190000233,0.13126031400000215
a100,c0189,threads,4,4194304,LL128,LL128,8,8,0,108,512,16,20,100,0,True,,20.971519999999998,205466,5,102.563838959,102.492160797,103.045120239,102.64654,102.5733,103.13237,0.08270104100000708,0.08113920300000643,0.08724976099999537
a100,c0190,threads,4,262144,LL128,LL128,8,8,0,108,640,20,20,100,0,True,,1.3107199999999999,205237;205466,5,38.4511995316,38.3283209801,38.5126399994,38.59123,38.40656,38.59191,0.07927000059999756,0.07823901989999626,0.07998917590000332
a100,c0190,threads,4,1048576,LL128,LL128,8,8,0,108,640,20,20,100,0,True,,5.2428799999999995,205237;205466,5,51.7734384537,51.722240448,51.8041610718,51.87554,51.86461,51.90809,0.13465154629999887,0.08593095549999674,0.14080213710000322
a100,c0190,threads,4,4194304,LL128,LL128,8,8,0,108,640,20,20,100,0,True,,20.971519999999998,205237;205466,5,102.973442078,102.563838959,103.075838089,103.05843,102.65926,103.15622,0.08094228900000644,0.08038191100000347,0.08498792199999627
a100,c0191,threads,4,262144,LL128,LL128,24,16,0,108,256,8,20,100,0,False,channels_unrealized,1.3107199999999999,205466,5,31.1193609238,31.0681605339,31.324160099,31.19274,31.14785,31.40777,0.0796894660999996,0.07403079159999848,0.08342080369999749
a100,c0191,threads,4,1048576,LL128,LL128,24,22,0,108,256,8,20,100,0,False,channels_unrealized,5.2428799999999995,205466,5,36.6592001915,36.4032006264,36.9971203804,36.73774,36.48465,37.07849,0.08136961960000377,0.07853980850000397,0.0814493736000017
a100,c0191,threads,4,4194304,LL128,LL128,24,24,0,108,256,8,20,100,0,True,,20.971519999999998,205466,5,65.9251213074,65.8943986893,66.0172796249,66.09465,66.07963,66.18342,0.16614037509999946,0.11074872560000415,0.1695286925999966
a100,c0192,threads,4,262144,LL128,LL128,24,16,0,108,512,16,20,100,0,False,channels_unrealized,1.3107199999999999,205466,5,35.7068800926,35.4099202156,35.7478404045,35.78973,35.49214,35.82549,0.08221978439999589,0.08081978439999915,0.08284990739999643
a100,c0192,threads,4,1048576,LL128,LL128,24,22,0,108,512,16,20,100,0,False,channels_unrealized,5.2428799999999995,205466,5,40.3046417236,40.1715183258,41.1238384247,40.43768,40.32848,41.22228,0.13303827640000065,0.09844157530000075,0.15696167419999796
a100,c0192,threads,4,4194304,LL128,LL128,24,24,0,108,512,16,20,100,0,True,,20.971519999999998,205466,5,69.5705604553,69.5500802994,69.8880004883,69.65121,69.63287,70.00308,0.08064954470000885,0.0786498565999949,0.0827897006000029
a100,c0193,threads,4,262144,LL128,LL128,24,16,0,108,640,20,20,100,0,False,channels_unrealized,1.3107199999999999,205237;205466,5,37.6115202904,37.5808000565,37.7651190758,37.72896,37.68477,37.85389,0.08877092419999855,0.07581033339999976,0.14815994349999784
a100,c0193,threads,4,1048576,LL128,LL128,24,22,0,108,640,20,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,42.7519989014,42.5676822662,42.8032016754,42.82369,42.64643,42.95423,0.07874773380000022,0.07572168949999991,0.08255159939999857
a100,c0193,threads,4,4194304,LL128,LL128,24,24,0,108,640,20,20,100,0,True,,20.971519999999998,205237;205466,5,74.9465608597,74.9158382416,75.1513576508,75.06215,74.99852,75.29439,0.08962078979999433,0.0826817583999997,0.11558914030000267
a100,c0194,threads,4,262144,LL128,LL128,32,16,0,108,256,8,20,100,0,False,channels_unrealized,1.3107199999999999,205237;205466,5,31.3958406448,31.324160099,31.5801596642,31.48061,31.40696,31.66666,0.08279990100000134,0.07974001190000024,0.08476935519999884
a100,c0194,threads,4,1048576,LL128,LL128,32,32,0,108,256,8,20,100,0,True,,5.2428799999999995,205237;205466,5,34.641919136,34.6214389801,34.7750401497,34.7942,34.78178,34.8535,0.15228086399999796,0.1455304861000002,0.16034101989999527
a100,c0194,threads,4,4194304,LL128,LL128,32,32,0,108,256,8,20,100,0,True,,20.971519999999998,205237;205466,5,66.6316795349,66.4371204376,67.0515203476,66.71525,66.51816,67.13448,0.08357046509999577,0.08295965239999248,0.08575967650000393
a100,c0195,threads,4,262144,LL128,LL128,32,16,0,108,512,16,20,100,0,False,channels_unrealized,1.3107199999999999,205466,5,35.7273602486,35.6966400146,35.9731197357,35.81045,35.77317,36.12947,0.08308975140000285,0.07652998540000056,0.14406012040000604
a100,c0195,threads,4,1048576,LL128,LL128,32,32,0,108,512,16,20,100,0,True,,5.2428799999999995,205466,5,39.0553593636,38.8198399544,39.9564790726,39.19368,38.90432,40.04012,0.08364092740000473,0.08203136230000041,0.08448004559999589
a100,c0195,threads,4,4194304,LL128,LL128,32,32,0,108,512,16,20,100,0,True,,20.971519999999998,205466,5,70.9939193726,70.8915185928,71.5776014328,71.07375,70.96785,71.7193,0.0798306273999998,0.07633140720000142,0.1416985672000095
a100,c0196,threads,4,262144,LL128,LL128,32,16,0,108,640,20,20,100,0,False,channels_unrealized,1.3107199999999999,205237;205466,5,37.7139210701,37.6934409142,37.8982400894,37.79549,37.77304,37.97392,0.07567991060000168,0.07328025540000027,0.07959908579999819
a100,c0196,threads,4,1048576,LL128,LL128,32,32,0,108,640,20,20,100,0,True,,5.2428799999999995,205237;205466,5,41.687040329,41.687040329,41.9328022003,41.84279,41.76985,42.00952,0.08213225619999776,0.07838219909999822,0.0828096709999997
a100,c0196,threads,4,4194304,LL128,LL128,32,32,0,108,640,20,20,100,0,True,,20.971519999999998,205237;205466,5,72.3456001282,72.335357666,72.3660802841,72.46334,72.46202,72.47316,0.12666233400000237,0.09725971590000881,0.1275598717999884
a100,c0197,threads,4,262144,SIMPLE,SIMPLE,8,8,0,108,128,5,20,100,0,True,,1.3107199999999999,205237;205466,5,59.3510389328,58.9824008942,59.4124794006,59.4289,59.10818,59.49132,0.07786106719999708,0.07468910580000454,0.07884059940000299
a100,c0197,threads,4,1048576,SIMPLE,SIMPLE,8,8,0,108,128,5,20,100,0,True,,5.2428799999999995,205237;205466,5,75.141119957,74.9772787094,75.141119957,75.22356,75.06455,75.29299,0.08727129060000038,0.0824400430000054,0.1518700430000024
a100,c0197,threads,4,4194304,SIMPLE,SIMPLE,8,8,0,108,128,5,20,100,0,True,,20.971519999999998,205237;205466,5,136.570882797,136.335363388,136.929283142,136.65931,136.46865,137.00869,0.08842720300000906,0.07940685799999869,0.13328661200000624
a100,c0198,threads,4,262144,SIMPLE,SIMPLE,8,8,0,108,256,9,20,100,0,True,,1.3107199999999999,205237;205466,5,64.0307188034,63.6006402969,64.2457580566,64.19569,63.6802,64.32023,0.08790807769999276,0.07955970309999572,0.14483911219999612
a100,c0198,threads,4,1048576,SIMPLE,SIMPLE,8,8,0,108,256,9,20,100,0,True,,5.2428799999999995,205237;205466,5,72.9804801941,72.4377584457,73.5539197922,73.05808,72.59448,73.63659,0.08578799160000017,0.08267020779999257,0.14757940399999825
a100,c0198,threads,4,4194304,SIMPLE,SIMPLE,8,8,0,108,256,9,20,100,0,True,,20.971519999999998,205237;205466,5,115.169277191,115.077123642,115.415039062,115.25214,115.22398,115.50303,0.083656390999991,0.08286280899999099,0.08799093799999014
a100,c0199,threads,4,262144,SIMPLE,SIMPLE,8,8,0,108,512,17,20,100,0,True,,1.3107199999999999,205237;205466,5,69.2838382721,69.2223978043,69.3657588959,69.37078,69.36195,69.44912,0.07811172789999432,0.0734478951999904,0.08336110409999264
a100,c0199,threads,4,1048576,SIMPLE,SIMPLE,8,8,0,108,512,17,20,100,0,True,,5.2428799999999995,205237;205466,5,78.766078949,78.6841583252,79.0528011322,78.91707,78.8247,79.1319,0.07932768620000274,0.07909886779999908,0.140541674800005
a100,c0199,threads,4,4194304,SIMPLE,SIMPLE,8,8,0,108,512,17,20,100,0,True,,20.971519999999998,205237;205466,5,122.92096138,122.900476456,123.566083908,123.04408,123.00179,123.64422,0.08348188600000128,0.08082862000000546,0.14360354399998698
a100,c0200,threads,4,262144,SIMPLE,SIMPLE,24,16,0,108,128,5,20,100,0,False,channels_unrealized,1.3107199999999999,205237;205466,5,58.4908819199,58.1120014191,58.5011196136,58.57986,58.26315,58.58226,0.08618119899999499,0.08114038640000132,0.08897808009999864
a100,c0200,threads,4,1048576,SIMPLE,SIMPLE,24,22,0,108,128,5,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,62.4435186386,62.2284793854,62.6892805099,62.60282,62.37688,62.76483,0.07581989199999839,0.075549490100002,0.14840061459999987
a100,c0200,threads,4,4194304,SIMPLE,SIMPLE,24,24,0,108,128,5,20,100,0,True,,20.971519999999998,205237;205466,5,83.7734413147,83.6608028412,84.1318416595,83.94716,83.73879,84.2178,0.08595834049999951,0.08422150760000591,0.14332563230000517
a100,c0201,threads,4,262144,SIMPLE,SIMPLE,24,16,0,108,256,9,20,100,0,False,channels_unrealized,1.3107199999999999,205466,5,63.2012796402,63.1091213226,63.3241605759,63.27141,63.25247,63.45696,0.08160141850000002,0.07365961299999668,0.13570942409999986
a100,c0201,threads,4,1048576,SIMPLE,SIMPLE,24,22,0,108,256,9,20,100,0,False,channels_unrealized,5.2428799999999995,205466,5,67.4201583862,67.1231985092,67.5942420959,67.49745,67.19137,67.67801,0.07729161379999994,0.0761087496999977,0.08086111300001164
a100,c0201,threads,4,4194304,SIMPLE,SIMPLE,24,24,0,108,256,9,20,100,0,True,,20.971519999999998,205466,5,86.2924766541,86.067199707,87.9820823669,86.44108,86.20984,88.07112,0.14264029299999947,0.08903763309999135,0.1486033458999998
a100,c0202,threads,4,262144,SIMPLE,SIMPLE,24,16,0,108,512,17,20,100,0,False,channels_unrealized,1.3107199999999999,205237;205466,5,68.8742399216,68.8640022278,68.8947200775,69.0205,69.00566,69.04485,0.14626007840000455,0.14165777220000564,0.15012992249999968
a100,c0202,threads,4,1048576,SIMPLE,SIMPLE,24,22,0,108,512,17,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,72.8166389465,72.7449607849,72.8268814087,72.90268,72.83255,72.9139,0.08604105349999713,0.08217768859999808,0.08701859129999434
a100,c0202,threads,4,4194304,SIMPLE,SIMPLE,24,24,0,108,512,17,20,100,0,True,,20.971519999999998,205237;205466,5,94.6278381348,93.9315223694,94.7302436829,94.70061,94.01289,94.81934,0.08145992800000101,0.08136763059999907,0.08909631710000099
a100,c0203,threads,4,262144,SIMPLE,SIMPLE,32,16,0,108,128,5,20,100,0,False,channels_unrealized,1.3107199999999999,205237;205466,5,58.3884811401,58.357758522,58.4704017639,58.48758,58.47316,58.5432,0.08467885990000212,0.07327789120000006,0.12982147800000376
a100,c0203,threads,4,1048576,SIMPLE,SIMPLE,32,32,0,108,128,5,20,100,0,True,,5.2428799999999995,205237;205466,5,61.9827222824,61.8495988846,62.054400444,62.12189,61.93533,62.21918,0.08573111540000156,0.08487982600000521,0.13916771760000302
a100,c0203,threads,4,4194304,SIMPLE,SIMPLE,32,32,0,108,128,5,20,100,0,True,,20.971519999999998,205237;205466,5,82.6572799683,82.6265621185,83.2307243347,82.78062,82.72954,83.30414,0.07366301879999071,0.07341566530000421,0.08286604309999746
a100,c0204,threads,4,262144,SIMPLE,SIMPLE,32,16,0,108,256,9,20,100,0,False,channels_unrealized,1.3107199999999999,205466,5,63.1398391724,63.1193590164,63.3651208878,63.26669,63.20678,63.53552,0.08219842249999942,0.08124145139999683,0.14733098359999985
a100,c0204,threads,4,1048576,SIMPLE,SIMPLE,32,32,0,108,256,9,20,100,0,True,,5.2428799999999995,205466,5,65.5359983444,65.4950380325,65.8943986893,65.61403,65.56793,65.97783,0.08263843780000002,0.07803165560000025,0.08343131069999288
a100,c0204,threads,4,4194304,SIMPLE,SIMPLE,32,32,0,108,256,9,20,100,0,True,,20.971519999999998,205466,5,83.8860797882,83.875837326,85.7702445984,84.02413,83.96331,85.85215,0.09159057189999942,0.08190540159999671,0.1462196210000002
a100,c0205,threads,4,262144,SIMPLE,SIMPLE,32,16,0,108,512,17,20,100,0,False,channels_unrealized,1.3107199999999999,205466,5,69.1097593307,68.9459180832,69.2019176483,69.25885,69.03132,69.35934,0.08579135009999561,0.08540191679999509,0.14909066929999426
a100,c0205,threads,4,1048576,SIMPLE,SIMPLE,32,32,0,108,512,17,20,100,0,True,,5.2428799999999995,205466,5,72.0281600952,71.9667196274,72.2534418106,72.11898,72.10826,72.32997,0.08009990480000795,0.0791421779999979,0.1415604056000035
a100,c0205,threads,4,4194304,SIMPLE,SIMPLE,32,32,0,108,512,17,20,100,0,True,,20.971519999999998,205466,5,91.81183815,91.8015956879,91.8732833862,91.89029,91.87606,91.96263,0.08349966670000697,0.07845184999999333,0.08934661380000364
a100,c0206,timers,2,524288,LL,LL,24,22,0,108,0,16,5,20,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,24.8832002282,24.8319998384,24.8832002282,25.40695,25.29375,25.54075,0.6261505514999968,0.43070016159999724,0.6575497717999994
a100,c0206,timers,2,1048576,LL,LL,24,24,0,108,0,16,5,20,0,True,,10.485759999999999,205237;205466,5,38.7584000826,38.6559993029,38.7584000826,39.1415,39.0528,39.4591,0.4147492763999949,0.396800697099998,0.7006999174000015
a100,c0206,timers,2,3497984,LL,LL,24,24,0,108,0,16,5,20,0,True,,34.97984,205237;205466,5,95.4879999161,95.2831983566,95.5392003059,95.8869,95.7451,95.97605,0.4410020332000073,0.4368496941000046,0.45669891429999154
a100,c0207,timers,2,524288,LL,LL,24,22,0,108,0,16,5,20,1,False,channels_unrealized,5.2428799999999995,205466,5,25.3439992666,25.1904010773,25.4464000463,25.73065,25.6204,25.8303,0.4299989227000012,0.3866507333999998,0.4299989227000012
a100,c0207,timers,2,1048576,LL,LL,24,24,0,108,0,16,5,20,1,True,,10.485759999999999,205466,5,39.3216013908,39.270401001,39.3727988005,40.02715,39.9365,40.07525,0.7024511994999969,0.666098998999999,0.705548609200001
a100,c0207,timers,2,3497984,LL,LL,24,24,0,108,0,16,5,20,1,True,,34.97984,205466,5,97.9968011379,97.9968011379,98.0480015278,98.45085,98.4453,98.45635,0.44515120119999096,0.40284847220000586,0.4484988621000099
a100,c0208,timers,2,524288,LL,LL,24,22,0,108,0,16,5,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,24.299519062,24.1049599648,24.5452809334,24.38843,24.18904,24.68009,0.08891093799999794,0.08408003519999951,0.13480906659999903
a100,c0208,timers,2,1048576,LL,LL,24,24,0,108,0,16,5,100,0,True,,10.485759999999999,205237;205466,5,37.9289603233,37.8163194656,38.0108809471,38.0105,37.88926,38.09396,0.08307905290000406,0.08153967670000384,0.08574885190000003
a100,c0208,timers,2,3497984,LL,LL,24,24,0,108,0,16,5,100,0,True,,34.97984,205237;205466,5,94.914560318,94.8838424683,94.9964809418,95.06373,94.96783,95.08154,0.0852175646999882,0.08505905820000237,0.14916968200000724
a100,c0209,timers,2,524288,LL,LL,24,22,0,108,0,16,5,100,1,False,channels_unrealized,5.2428799999999995,205237;205466,5,24.8012804985,24.627199173,24.8422408104,24.88188,24.70765,24.92106,0.08045082699999995,0.07918993639999883,0.08059950150000006
a100,c0209,timers,2,1048576,LL,LL,24,24,0,108,0,16,5,100,1,True,,10.485759999999999,205237;205466,5,39.3523192406,38.8095998764,39.5059204102,39.49095,38.8929,39.63483,0.12890958980000278,0.08330012359999728,0.13863075939999447
a100,c0209,timers,2,3497984,LL,LL,24,24,0,108,0,16,5,100,1,True,,34.97984,205237;205466,5,97.3107242584,97.2185611725,97.6895999908,97.43859,97.29831,97.81562,0.08505969729999663,0.08446761289999927,0.1278657416000044
a100,c0210,timers,2,524288,LL,LL,24,22,0,108,0,16,20,20,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,24.2175996304,24.1664007306,24.5248004794,24.5699,24.55135,24.91355,0.38494926939999985,0.3758992694000014,0.3887495206000011
a100,c0210,timers,2,1048576,LL,LL,24,24,0,108,0,16,20,20,0,True,,10.485759999999999,205237;205466,5,38.0928009748,37.9391998053,38.604798913,38.50325,38.30835,39.0077,0.40745097450000145,0.4029010869999965,0.4104490252000019
a100,c0210,timers,2,3497984,LL,LL,24,24,0,108,0,16,20,20,0,True,,34.97984,205237;205466,5,95.7952022552,95.0784027576,95.8975970745,96.44045,95.4851,96.6038,0.6452477448000025,0.45669880179998756,0.7062029255000084
a100,c0211,timers,2,524288,LL,LL,24,22,0,108,0,16,20,20,1,False,channels_unrealized,5.2428799999999995,205466,5,24.9344006181,24.1664007306,25.0367999077,25.3699,24.55285,25.64845,0.4354993819000015,0.39565004909999857,0.6116500922999997
a100,c0211,timers,2,1048576,LL,LL,24,24,0,108,0,16,20,20,1,True,,10.485759999999999,205466,5,38.9631986618,38.8096004725,39.5263999701,39.3729,39.23065,40.2401,0.4210495274999957,0.40970133820000143,0.6597988603999951
a100,c0211,timers,2,3497984,LL,LL,24,24,0,108,0,16,20,20,1,True,,34.97984,205466,5,98.2016026974,97.8944003582,98.2527971268,98.59065,98.30655,98.7033,0.4275991394000016,0.41214964179999924,0.45050287319999427
a100,c0212,timers,2,524288,LL,LL,24,22,0,108,0,16,20,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,24.1356801987,23.9513611794,24.6374392509,24.20637,24.03574,24.77558,0.08437882060000135,0.07696882060000121,0.13814074909999974
a100,c0212,timers,2,1048576,LL,LL,24,24,0,108,0,16,20,100,0,True,,10.485759999999999,205237;205466,5,37.9699206352,37.7139210701,38.041601181,38.06179,37.79238,38.12291,0.08432916379999966,0.0813088190000002,0.0918693648000044
a100,c0212,timers,2,3497984,LL,LL,24,24,0,108,0,16,20,100,0,True,,34.97984,205237;205466,5,94.8121643066,94.7404766083,94.8428821564,94.92595,94.82215,94.93846,0.08306784360000563,0.08167339169999366,0.12629569340001012
a100,c0213,timers,2,524288,LL,LL,24,22,0,108,0,16,20,100,1,False,channels_unrealized,5.2428799999999995,205466,5,24.616959095,24.4428801537,24.6476793289,24.69382,24.53411,24.72968,0.0768609050000002,0.07476008030000258,0.08200067109999765
a100,c0213,timers,2,1048576,LL,LL,24,24,0,108,0,16,20,100,1,True,,10.485759999999999,205466,5,39.4547200203,39.3215990067,39.5571208,39.60286,39.45668,39.66509,0.13508099330000078,0.10796919999999943,0.1474708824000004
a100,c0213,timers,2,3497984,LL,LL,24,24,0,108,0,16,20,100,1,True,,34.97984,205466,5,97.2083187103,97.1263980865,97.2185611725,97.29412,97.20704,97.29832,0.08371222530000466,0.08064191350000272,0.0858012897000009
a100,c0214,timers,2,524288,LL128,LL128,24,16,0,108,0,20,5,20,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,31.4368009567,31.3856005669,31.4880013466,31.87545,31.7953,31.9346,0.4041994331000005,0.3954012437999985,0.4096994331000019
a100,c0214,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,5,20,0,False,channels_unrealized,10.485759999999999,205237;205466,5,38.2463991642,38.1951987743,38.4000003338,38.84795,38.7016,39.09885,0.6527512256999941,0.4552008357999995,0.6988496661999974
a100,c0214,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,5,20,0,True,,34.97984,205237;205466,5,72.3968029022,72.2432017326,72.4991977215,72.8575,72.6596,72.99425,0.45129943699998876,0.4438518886999958,0.4606970978000078
a100,c0215,timers,2,524288,LL128,LL128,24,16,0,108,0,20,5,20,1,False,channels_unrealized,5.2428799999999995,205237;205466,5,32.1536004543,31.9487988949,32.1536004543,32.59185,32.5628,32.60485,0.5789511050999963,0.4382495457000033,0.6560511050999978
a100,c0215,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,5,20,1,False,channels_unrealized,10.485759999999999,205237;205466,5,38.5024011135,38.4512007236,38.6559993029,38.906,38.87795,39.06935,0.4267492763999954,0.4133506971000003,0.4315000560999991
a100,c0215,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,5,20,1,True,,34.97984,205237;205466,5,73.7792015076,73.7280011177,73.7792015076,74.21515,74.147,74.2181,0.43594849239998723,0.41899888230000215,0.4388984923999999
a100,c0216,timers,2,524288,LL128,LL128,24,16,0,108,0,20,5,100,0,False,channels_unrealized,5.2428799999999995,205237;205466,5,30.8838391304,30.8531188965,31.1807990074,30.9578,30.94357,31.32982,0.0904511035000013,0.07607895319999969,0.14902099260000057
a100,c0216,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,5,100,0,False,channels_unrealized,10.485759999999999,205237;205466,5,37.5808000565,37.5295996666,38.2156801224,37.65982,37.61323,38.37029,0.08363033340000214,0.07903033339999865,0.15124886400000292
a100,c0216,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,5,100,0,True,,34.97984,205237;205466,5,71.8540811539,71.792640686,71.8847990036,71.94033,71.8794,71.97549,0.08675931400000536,0.0862488461000055,0.09069099639999934
a100,c0217,timers,2,524288,LL128,LL128,24,16,0,108,0,20,5,100,1,False,channels_unrealized,5.2428799999999995,205237;205466,5,31.7644810677,31.5494394302,32.1945595741,31.8388,31.63852,32.32204,0.08908056980000012,0.07774005689999797,0.12748042590000352
a100,c0217,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,5,100,1,False,channels_unrealized,10.485759999999999,205237;205466,5,38.3180809021,38.0006408691,38.4511995316,38.41026,38.08906,38.57619,0.09217909790000078,0.0884191309000002,0.12499046840000005
a100,c0217,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,5,100,1,True,,34.97984,205237;205466,5,73.3286380768,73.0931186676,73.4105587006,73.41236,73.17391,74.00992,0.09320042970000486,0.08372192320000238,0.1487978687000009
a100,c0218,timers,2,524288,LL128,LL128,24,16,0,108,0,20,20,20,0,False,channels_unrealized,5.2428799999999995,205466,5,31.4880013466,31.2831997871,31.5903991461,31.8785,31.65755,32.33885,0.39925035149999744,0.3904986533999981,0.7215997969000014
a100,c0218,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,20,20,0,False,channels_unrealized,10.485759999999999,205466,5,38.0928009748,37.6320004463,38.1951987743,38.66105,38.0153,38.7482,0.4658512256999998,0.43449994350000054,0.6553990251999977
a100,c0218,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,20,20,0,True,,34.97984,205466,5,72.3968029022,71.9359993935,72.6015985012,72.8219,72.35155,73.0559,0.4250970978000055,0.4155506065000054,0.4543014987999925
a100,c0219,timers,2,524288,LL128,LL128,24,16,0,108,0,20,20,20,1,False,channels_unrealized,5.2428799999999995,205237;205466,5,32.2048008442,32.0511996746,32.3583990335,32.8193,32.43805,32.99815,0.6144991557999973,0.3920006026999978,0.639750966500003
a100,c0219,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,20,20,1,False,channels_unrealized,10.485759999999999,205237;205466,5,38.7071996927,38.3487999439,38.9120012522,39.1305,38.7858,39.3714,0.42330030729999635,0.4132013381999968,0.43700005610000403
a100,c0219,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,20,20,1,True,,34.97984,205237;205466,5,73.8304018974,73.2671976089,73.9839971066,74.29975,73.6876,74.66545,0.4693481026000086,0.4204023910999979,0.6814528934000066
a100,c0220,timers,2,524288,LL128,LL128,24,16,0,108,0,20,20,100,0,False,channels_unrealized,5.2428799999999995,205466,5,30.8428788185,30.8121609688,30.8531188965,30.91901,30.90849,30.92243,0.0761311814999992,0.0693111034999987,0.07812075869999902
a100,c0220,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,10.485759999999999,205466,5,38.0006408691,37.6934409142,38.1132793427,38.1136,37.77224,38.25026,0.11295913089999488,0.07879908579999295,0.13698065730000053
a100,c0220,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.97984,205466,5,72.1920013428,71.8643188477,72.407040596,72.32286,71.94414,72.48387,0.08427087340000128,0.0798211522999992,0.12824909210000612
a100,c0221,timers,2,524288,LL128,LL128,24,16,0,108,0,20,20,100,1,False,channels_unrealized,5.2428799999999995,205237;205466,5,31.6006398201,31.5289592743,31.7030405998,31.68691,31.59953,31.77998,0.07693940019999701,0.07653088170000188,0.07964901029999893
a100,c0221,timers,2,1048576,LL128,LL128,24,22,0,108,0,20,20,100,1,False,channels_unrealized,10.485759999999999,205237;205466,5,38.5843205452,38.5228800774,38.666241169,38.72678,38.65403,38.80764,0.1346102016000046,0.13114992259999525,0.1413988309999965
a100,c0221,timers,2,3497984,LL128,LL128,24,24,0,108,0,20,20,100,1,True,,34.97984,205237;205466,5,73.4208011627,73.2057619095,73.7689590454,73.49582,73.28542,73.8469,0.0779409546000096,0.07501883729999292,0.07965809050000416
