architecture,condition_id,family,width,bytes,requested_protocol,protocol,requested_channels,channels,requested_sms,granted_sms,requested_threads,warps,warmup,iterations,rotate,qualified_control,unqualified_reasons,physical_floor_us,captures,repetitions,event_us,event_us_q1,event_us_q3,wall_us,wall_us_q1,wall_us_q3,paired_gap_us,paired_gap_us_q1,paired_gap_us_q3
a100,c0075,residual,2,3325952,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.259519999999995,205466,3,69.2633581161,68.04991960525,69.47839975355,69.34764,68.13038499999999,69.560845,0.08060860900000932,0.0786287573000024,0.08244524645000695
a100,c0075,residual,2,3342336,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.42336,205237,2,68.27008008954999,67.563520669925,68.976639509175,68.34495000000001,67.64011500000001,69.049785,0.0748699104500048,0.07314549082500577,0.07659433007500382
a100,c0075,residual,2,3342336,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.42336,205466,3,69.8777580261,69.6063995361,70.0723195076,69.94708,69.68101999999999,70.17672,0.07991895389999115,0.07462046389999699,0.10969898239999765
a100,c0075,residual,2,3358720,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.5872,205237,2,68.57728004455001,67.799038887025,69.355521202075,68.66511,67.88155,69.44866999999999,0.0878299554499975,0.08251111297499492,0.09314879792500008
a100,c0075,residual,2,3358720,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.5872,205466,3,69.7241592407,69.55519914625,69.89311933515,69.80621,69.63328,69.97323499999999,0.0781805703999936,0.07614575929999745,0.08011566484999122
a100,c0075,residual,2,3375104,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.751039999999996,205237,2,67.28704214095,67.281922101975,67.292162179925,67.36209,67.355625,67.368555,0.07504785905000233,0.07370289802499741,0.07639282007500725
a100,c0075,residual,2,3375104,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.751039999999996,205466,3,70.2771186829,68.76159906390001,70.38463830949999,70.35466,68.84174999999999,70.46022500000001,0.07754131709999967,0.07558669050000333,0.08015093609999724
a100,c0075,residual,2,3391488,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.914880000000004,205237,2,67.73247957230001,67.61216044425,67.85279870035001,67.814675,67.69674749999999,67.9326025,0.08219542769999322,0.07980379964999074,0.0845870557499957
a100,c0075,residual,2,3391488,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,33.914880000000004,205466,3,69.6524810791,68.7155199051,69.91872072219999,69.73178,68.79291,69.99498,0.07548126889999196,0.07435045179999378,0.0773900948999966
a100,c0075,residual,2,3407872,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.07872,205237,2,70.68160057065,70.673921108225,70.689280033075,70.76366,70.7596,70.76772,0.08205942935000365,0.0784399669250071,0.08567889177500021
a100,c0075,residual,2,3407872,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.07872,205466,3,70.9529590607,69.2838406563,70.9785604477,71.03108,69.364115,71.052565,0.07812093930000685,0.07400455230000347,0.08027434369999753
a100,c0075,residual,2,3424256,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.24256,205237,2,70.855679512,70.85311889645,70.85824012755,70.93459,70.93234000000001,70.93683999999999,0.07891048799999822,0.07859987244999544,0.079221103550001
a100,c0075,residual,2,3424256,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.24256,205466,3,70.7583999634,69.52960014345,70.9836792946,70.83128,69.599805,71.05913000000001,0.07288003660001152,0.07020485655000641,0.07545070540000864
a100,c0075,residual,2,3440640,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.406400000000005,205237,2,69.30943965910001,68.7641596794,69.8547196388,69.38920999999999,68.842455,69.935965,0.0797703408999979,0.07829532059999877,0.08124536119999703
a100,c0075,residual,2,3440640,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.406400000000005,205466,3,70.9734392166,70.5536007881,71.39839887619999,71.0495,70.631205,71.50041999999999,0.07914764039999511,0.07760421189999533,0.10356455229999995
a100,c0075,residual,2,3457024,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.57024,205237,2,71.2806391716,71.2447988987,71.31647944449999,71.361865,71.3245675,71.3991625,0.08122582840000803,0.07976860130001029,0.08268305550000576
a100,c0075,residual,2,3457024,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.57024,205466,3,71.6287994385,71.4393591881,71.68511867525,71.70427,71.51991,71.759835,0.07547056149999776,0.07471632474999979,0.08055081189999669
a100,c0075,residual,2,3473408,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.73408,205237,2,68.8281607628,68.81024003030001,68.8460814953,68.90954,68.89584,68.92324,0.08137923720000373,0.07715850470000518,0.08559996970000228
a100,c0075,residual,2,3473408,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.73408,205466,3,71.8847990036,70.24639844895,71.97695970535,71.96376,70.32335,72.05799999999999,0.07896099639999932,0.0769515510500014,0.08104029465000195
a100,c0075,residual,2,3489792,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.89792,205237,2,70.43583869935,69.731838703175,71.139838695525,70.53687,69.84321,71.23053,0.10103130064999988,0.09069130447499774,0.11137129682500202
a100,c0075,residual,2,3489792,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,34.89792,205466,3,70.5945587158,69.98528003690001,71.10143899915,70.66989,70.05924999999999,71.17871,0.07533128419999002,0.07396996309999793,0.07727100084998995
a100,c0075,residual,2,3506176,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,35.06176,205237,2,70.59456109999999,69.93408083915,71.25504136085,70.67694,70.01664500000001,71.33723499999999,0.08237890000000192,0.08219363915000244,0.0825641608500014
a100,c0075,residual,2,3506176,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,35.06176,205466,3,71.720957756,71.26527786255,71.9923186302,71.79443,71.33621,72.06771,0.0734722440000013,0.07093213745000071,0.07539136980000194
a100,c0075,residual,2,3522560,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,35.2256,205237,2,69.3913602829,69.3734407425,69.4092798233,69.46556,69.447075,69.484045,0.07419971710000084,0.07363425750000374,0.07476517669999794
a100,c0075,residual,2,3522560,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,35.2256,205466,3,71.0246419907,70.11327981950001,71.82336091995,71.09912,70.18465,71.90471,0.0744780092999946,0.0713701804999971,0.0813490800499963
a100,c0075,residual,2,3538944,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,35.38944,205237,2,71.01439952850001,70.27199983595,71.75679922105,71.10356,70.35855000000001,71.84857,0.08916047150000139,0.08655016404999927,0.09177077895000352
a100,c0075,residual,2,3538944,LL128,LL128,24,24,0,108,0,20,20,100,0,True,,35.38944,205466,3,72.7449607849,72.49920129775,72.7859210968,72.82363,72.5788,72.86606499999999,0.08052818939999895,0.07959870224999577,0.08107339034999939
a100,c0075,residual,2,3555328,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,35.55328,205237,2,74.1939210892,74.15552139285,74.23232078555,74.27408,74.23463,74.31353,0.08015891079999449,0.07910860714999046,0.08120921444999851
a100,c0075,residual,2,3555328,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,35.55328,205466,3,74.4857597351,74.2502403259,74.53696012495,74.56438,74.32803,74.61703,0.07862026489999607,0.07778967409999638,0.0800698750500004
a100,c0075,residual,2,3571712,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,35.71712,205237,2,74.50112104415,74.47808146477499,74.524160623525,74.584525,74.5584225,74.61062749999999,0.08340395585000238,0.08034103522500402,0.08646687647500073
a100,c0075,residual,2,3571712,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,35.71712,205466,3,74.1683197021,74.11200046535001,74.50111865995001,74.25458,74.194275,74.57950500000001,0.07828877140001111,0.07440057680000933,0.08227453465000423
a100,c0075,residual,2,3588096,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,35.88096,205237,2,74.9311995506,74.8006403446,75.0617587566,75.044115,74.8979325,75.1902975,0.11291544939999909,0.09729215540000169,0.1285387433999965
a100,c0075,residual,2,3588096,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,35.88096,205466,3,74.7520017624,74.50112104415,74.85952138900001,74.82691,74.579425,74.939115,0.08169967410000822,0.0783039558500036,0.08298932925000457
a100,c0075,residual,2,3604480,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,36.044799999999995,205237,2,73.2518386841,72.3993587494,74.1043186188,73.335915,72.4858775,74.1859525,0.0840763159000062,0.08163388120000548,0.08651875060000691
a100,c0075,residual,2,3604480,LL128,LL128,24,22,0,108,0,20,20,100,0,False,channels_unrealized,36.044799999999995,205466,3,74.9567985535,73.49247932435,75.07455825804999,75.02907,73.56739999999999,75.15202,0.0775699048000007,0.07492067565000582,0.0801109710999981
a100,c0075,residual,2,3620864,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.20864,205237,2,75.03360033035,75.01567959787499,75.051521062825,75.11265,75.09186,75.13344000000001,0.07904966965000426,0.07618040212500432,0.0819189371750042
a100,c0075,residual,2,3620864,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.20864,205466,3,74.7110414505,73.5743999481,75.00288009645,74.79142,73.65227,75.080585,0.07536155430000235,0.07519640595000254,0.07787005189999974
a100,c0075,residual,2,3637248,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.37248,205237,2,73.2876801491,72.71936059000001,73.8559997082,73.360915,72.79414249999999,73.9276875,0.07323485089999338,0.07168779179999518,0.07478190999999157
a100,c0075,residual,2,3637248,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.37248,205466,3,74.9158382416,73.72287988664999,75.2179193497,74.9929,73.79805,75.29399000000001,0.07507954220000101,0.0741790052500022,0.0760706503000037
a100,c0075,residual,2,3653632,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.536319999999996,205237,2,75.59168100355001,75.566080808625,75.617281198475,75.67958999999999,75.649405,75.709775,0.08790899644999683,0.08332419137499869,0.09249380152499498
a100,c0075,residual,2,3653632,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.536319999999996,205466,3,75.6019210815,74.15296077725,75.64288139339999,75.68776,74.231595,75.72712999999999,0.0826582946999963,0.0770439108500014,0.08424860659999922
a100,c0075,residual,2,3670016,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.700160000000004,205237,2,75.8425617218,75.77344179155,75.91168165205,75.919005,75.8524275,75.98558249999999,0.07644327819999575,0.07390084794999652,0.07898570844999497
a100,c0075,residual,2,3670016,LL128,LL128,24,23,0,108,0,20,20,100,0,False,channels_unrealized,36.700160000000004,205466,3,73.1033611298,73.04192066195,74.58304166795,73.18662,73.12104500000001,74.66368,0.07801779389998842,0.07650379989999578,0.08063833204999327
a100,c0076,residual,4,3145728,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,15.72864,205237,1,62.9759979248,62.9759979248,62.9759979248,63.05109,63.05109,63.05109,0.07509207520000416,0.07509207520000416,0.07509207520000416
a100,c0076,residual,4,3145728,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,15.72864,205466,4,62.51519918445,62.220799922975004,62.804479599025,62.589245000000005,62.2950575,62.87807,0.07358036420000147,0.07355895467500062,0.07382357197500156
a100,c0076,residual,4,3162112,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,15.81056,205237,1,64.1126394272,64.1126394272,64.1126394272,64.19039,64.19039,64.19039,0.07775057279999942,0.07775057279999942,0.07775057279999942
a100,c0076,residual,4,3162112,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,15.81056,205466,4,62.73535966875,62.37952113155,63.05023908615,62.81332,62.45964,63.1262725,0.07796033124999724,0.07603341385000029,0.08011886844999694
a100,c0076,residual,4,3178496,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,15.892479999999999,205237,1,62.8428792953,62.8428792953,62.8428792953,62.91422,62.91422,62.91422,0.07134070469999898,0.07134070469999898,0.07134070469999898
a100,c0076,residual,4,3178496,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,15.892479999999999,205466,4,63.487999439250004,62.97344088555,64.0767991543,63.56201,63.0485975,64.1518475,0.07498502700000031,0.07437115647499759,0.076808269925003
a100,c0076,residual,4,3194880,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,15.974400000000001,205237,1,63.6006402969,63.6006402969,63.6006402969,63.6773,63.6773,63.6773,0.07665970309999892,0.07665970309999892,0.07665970309999892
a100,c0076,residual,4,3194880,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,15.974400000000001,205466,4,63.2115197182,62.461441755325,63.377918005,63.28819,62.537817499999996,63.449855,0.0718416358999967,0.06913277582499866,0.07435131794999528
a100,c0076,residual,4,3211264,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,16.05632,205237,1,63.3856010437,63.3856010437,63.3856010437,63.46158,63.46158,63.46158,0.0759789562999984,0.0759789562999984,0.0759789562999984
a100,c0076,residual,4,3211264,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,16.05632,205466,4,62.99135923385,62.819839715949996,63.1551992893,63.062315,62.891707499999995,63.225880000000004,0.07095576614999999,0.0690856102250006,0.07346288452499827
a100,c0076,residual,4,3227648,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,16.13824,205237,1,63.9897584915,63.9897584915,63.9897584915,64.06504,64.06504,64.06504,0.07528150849999804,0.07528150849999804,0.07528150849999804
a100,c0076,residual,4,3227648,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,16.13824,205466,4,63.580157756800006,62.471678256975004,63.692798614525,63.65034,62.541830000000004,63.765209999999996,0.0726606057500021,0.07117220419999803,0.07386928685000527
a100,c0076,residual,4,3244032,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,16.22016,205237,1,64.1024017334,64.1024017334,64.1024017334,64.17997,64.17997,64.17997,0.0775682665999966,0.0775682665999966,0.0775682665999966
a100,c0076,residual,4,3244032,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,16.22016,205466,4,64.46591854095,63.89503955845,64.94719862935,64.54797500000001,63.973290000000006,65.03053,0.07859606915000228,0.07756751652500249,0.08055390577500177
a100,c0076,residual,4,3260416,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.30208,205237,1,64.6553611755,64.6553611755,64.6553611755,64.73213,64.73213,64.73213,0.07676882449999312,0.07676882449999312,0.07676882449999312
a100,c0076,residual,4,3260416,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.30208,205466,4,64.43520069120001,64.279041290275,64.578560590725,64.5103,64.3573075,64.652095,0.07509930879999871,0.07353440927499477,0.07826620972500109
a100,c0076,residual,4,3276800,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.384,205237,1,58.0915212631,58.0915212631,58.0915212631,58.17079,58.17079,58.17079,0.0792687368999978,0.0792687368999978,0.0792687368999978
a100,c0076,residual,4,3276800,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.384,205466,4,65.01375913620001,64.578559398625,65.09567976,65.09653,64.6602175,65.1752,0.07772455915000265,0.07406636787499998,0.08206566885000299
a100,c0076,residual,4,3293184,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.46592,205237,1,64.1638422012,64.1638422012,64.1638422012,64.22836,64.22836,64.22836,0.0645177987999972,0.0645177987999972,0.0645177987999972
a100,c0076,residual,4,3293184,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.46592,205466,4,64.7116804123,64.5043206215,64.89344000817499,64.792645,64.58703249999999,64.97286,0.08136997755000408,0.07929547835000861,0.08324178182499864
a100,c0076,residual,4,3309568,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.54784,205237,1,63.6825609207,63.6825609207,63.6825609207,63.75645,63.75645,63.75645,0.07388907930000244,0.07388907930000244,0.07388907930000244
a100,c0076,residual,4,3309568,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.54784,205466,4,64.2252802849,63.831040859249995,64.606720209125,64.30104,63.90933750000001,64.6815525,0.07750352904999858,0.07657610482499067,0.07829664075000764
a100,c0076,residual,4,3325952,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.629759999999997,205237,1,64.5324802399,64.5324802399,64.5324802399,64.6097,64.6097,64.6097,0.0772197601000073,0.0772197601000073,0.0772197601000073
a100,c0076,residual,4,3325952,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.629759999999997,205466,4,64.2150402069,63.649281263375,64.67071890827499,64.29509,63.7294225,64.74851,0.08004979309999882,0.0763331496249986,0.08159917872499989
a100,c0076,residual,4,3342336,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.71168,205237,1,65.0342416763,65.0342416763,65.0342416763,65.11978,65.11978,65.11978,0.08553832370000691,0.08553832370000691,0.08553832370000691
a100,c0076,residual,4,3342336,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.71168,205466,4,64.61951971055001,64.424958229075,64.76288080215,64.694155,64.5038375,64.8349275,0.07463528945000064,0.07204669785000206,0.07887927092500036
a100,c0076,residual,4,3358720,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.7936,205237,1,65.3209590912,65.3209590912,65.3209590912,65.40202,65.40202,65.40202,0.08106090879999783,0.08106090879999783,0.08106090879999783
a100,c0076,residual,4,3358720,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.7936,205466,4,64.3071985245,64.148478508,64.54783916475,64.385155,64.2304075,64.623065,0.07866581879999757,0.07593517854999732,0.08192899199999815
a100,c0076,residual,4,3375104,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.875519999999998,205237,1,64.767999649,64.767999649,64.767999649,64.84395,64.84395,64.84395,0.07595035100000302,0.07595035100000302,0.07595035100000302
a100,c0076,residual,4,3375104,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.875519999999998,205466,4,64.43519830700001,64.0435183048,64.7782385349,64.53595,64.1572975,64.8509,0.07474619659999604,0.07266146509999771,0.08777369879999952
a100,c0076,residual,4,3391488,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.957440000000002,205237,1,58.9107179642,58.9107179642,58.9107179642,58.98736,58.98736,58.98736,0.07664203579999906,0.07664203579999906,0.07664203579999906
a100,c0076,residual,4,3391488,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,16.957440000000002,205466,4,64.7936010361,64.532481431975,65.121279954925,64.866485,64.6054875,65.1966925,0.07561938675000235,0.07350676755000052,0.07764726840000158
a100,c0076,residual,4,3407872,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.03936,205237,1,64.5222377777,64.5222377777,64.5222377777,64.668,64.668,64.668,0.14576222230000724,0.14576222230000724,0.14576222230000724
a100,c0076,residual,4,3407872,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.03936,205466,4,64.9062395096,64.614399671575,65.154559612275,64.98271,64.69347250000001,65.2266075,0.07282996109999829,0.07208365097500291,0.07539653587499728
a100,c0076,residual,4,3424256,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.12128,205237,1,64.9318408966,64.9318408966,64.9318408966,65.01548,65.01548,65.01548,0.08363910340000302,0.08363910340000302,0.08363910340000302
a100,c0076,residual,4,3424256,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.12128,205466,4,65.29535770415,65.0239980221,65.60767769809999,65.3681,65.11622,65.67972,0.07274229585000569,0.07154732657500062,0.09271695322500406
a100,c0076,residual,4,3440640,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.203200000000002,205237,1,65.1366376877,65.1366376877,65.1366376877,65.21276,65.21276,65.21276,0.07612231230000077,0.07612231230000077,0.07612231230000077
a100,c0076,residual,4,3440640,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.203200000000002,205466,4,65.19295930865,65.047039985675,65.35679817202501,65.26461,65.12984750000001,65.433985,0.07711196745000137,0.07423160835000076,0.09122401005000214
a100,c0076,residual,4,3457024,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.28512,205237,1,58.5932779312,58.5932779312,58.5932779312,58.66673,58.66673,58.66673,0.07345206880000177,0.07345206880000177,0.07345206880000177
a100,c0076,residual,4,3457024,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.28512,205466,4,65.29536008835001,64.954879283875,65.674240589175,65.40793,65.08876749999999,65.74572749999999,0.07332383650000196,0.07148691082499425,0.09464214097500445
a100,c0076,residual,4,3473408,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.36704,205237,1,59.5455980301,59.5455980301,59.5455980301,59.62618,59.62618,59.62618,0.08058196989999544,0.08058196989999544,0.08058196989999544
a100,c0076,residual,4,3473408,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.36704,205466,4,64.9676799774,64.919039011,65.11104106900001,65.04022,64.9921575,65.18446999999999,0.07254002259999481,0.07092640849998944,0.07562101150000089
a100,c0076,residual,4,3489792,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.44896,205237,1,59.2384004593,59.2384004593,59.2384004593,59.30627,59.30627,59.30627,0.06786954069999496,0.06786954069999496,0.06786954069999496
a100,c0076,residual,4,3489792,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.44896,205466,4,65.8943986893,65.55391907695,66.22463941575,65.96600000000001,65.62425,66.30004,0.07388078140000687,0.07261039375000422,0.07540058425000495
a100,c0076,residual,4,3506176,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.53088,205237,1,66.7033576965,66.7033576965,66.7033576965,66.77908,66.77908,66.77908,0.07572230349998677,0.07572230349998677,0.07572230349998677
a100,c0076,residual,4,3506176,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.53088,205466,4,65.92511892315,65.51295876500001,66.227198839175,66.001875,65.5895575,66.30152749999999,0.07675607684999619,0.07292585939999441,0.07800153642499907
a100,c0076,residual,4,3522560,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.6128,205237,1,59.9756813049,59.9756813049,59.9756813049,60.03918,60.03918,60.03918,0.06349869510000161,0.06349869510000161,0.06349869510000161
a100,c0076,residual,4,3522560,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.6128,205466,4,66.01727962494999,65.35168051720001,66.30143880845,66.09309999999999,65.425435,66.37644750000001,0.07297489074999675,0.07040284432500243,0.0755148457249959
a100,c0076,residual,4,3538944,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.69472,205237,1,66.6316795349,66.6316795349,66.6316795349,66.71115,66.71115,66.71115,0.07947046510000177,0.07947046510000177,0.07947046510000177
a100,c0076,residual,4,3538944,AUTO,LL128,0,24,0,108,0,20,20,100,0,True,,17.69472,205466,4,66.86208009719999,66.6393601894,67.1974396706,66.939485,66.7148725,67.278065,0.08006057160000069,0.07827693720000184,0.08051637160000169
a100,c0076,residual,4,3555328,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,17.77664,205237,1,64.7782421112,64.7782421112,64.7782421112,64.85717,64.85717,64.85717,0.07892788879999557,0.07892788879999557,0.07892788879999557
a100,c0076,residual,4,3555328,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,17.77664,205466,4,71.03487968445,70.77631950375,71.237120628375,71.11278,70.85604000000001,71.3124875,0.07790031555000354,0.07536687162499689,0.07972049625000466
a100,c0076,residual,4,3571712,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,17.85856,205237,1,71.4035177231,71.4035177231,71.4035177231,71.48647,71.48647,71.48647,0.08295227690000218,0.08295227690000218,0.08295227690000218
a100,c0076,residual,4,3571712,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,17.85856,205466,4,71.12191915509999,70.858240127525,71.28319859505,71.20265,70.93902,71.3633075,0.08021643570000236,0.07968566642500718,0.08068870179999621
a100,c0076,residual,4,3588096,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,17.94048,205237,1,71.4137601852,71.4137601852,71.4137601852,71.48456,71.48456,71.48456,0.07079981479999731,0.07079981479999731,0.07079981479999731
a100,c0076,residual,4,3588096,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,17.94048,205466,4,71.3062405586,71.022080183025,71.61087989805,71.3788,71.096105,71.6840325,0.07354025405000186,0.07208072187500747,0.07607750969999572
a100,c0076,residual,4,3604480,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,18.022399999999998,205237,1,72.8166389465,72.8166389465,72.8166389465,72.89417,72.89417,72.89417,0.077531053499996,0.077531053499996,0.077531053499996
a100,c0076,residual,4,3604480,AUTO,LL128,0,22,0,108,0,20,20,100,0,True,,18.022399999999998,205466,4,71.29599809645,71.121917963025,71.741439104075,71.381155,71.2083225,71.8220975,0.0831619814999982,0.08065839592499557,0.0844096149249971
a100,c0076,residual,4,3620864,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.10432,205237,1,71.6287994385,71.6287994385,71.6287994385,71.70598,71.70598,71.70598,0.07718056150000052,0.07718056150000052,0.07718056150000052
a100,c0076,residual,4,3620864,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.10432,205466,4,71.75679922105,71.30624055865,72.066558599475,71.836175,71.38780750000001,72.14427500000001,0.07966415799999993,0.07800477957500007,0.08156694135000109
a100,c0076,residual,4,3637248,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.18624,205237,1,71.5059185028,71.5059185028,71.5059185028,71.57743,71.57743,71.57743,0.0715114972000066,0.0715114972000066,0.0715114972000066
a100,c0076,residual,4,3637248,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.18624,205466,4,71.8284797668,71.42655968662501,72.02047944064999,71.90621,71.50300999999999,72.100285,0.07932104584999422,0.0780916883249887,0.07975499705000288
a100,c0076,residual,4,3653632,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.268159999999998,205237,1,71.7516803741,71.7516803741,71.7516803741,71.82933,71.82933,71.82933,0.07764962589999413,0.07764962589999413,0.07764962589999413
a100,c0076,residual,4,3653632,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.268159999999998,205466,4,71.58783912655,71.298559904075,71.78495883937501,71.663685,71.36757,71.8644475,0.07043870669999563,0.06901009592500174,0.07408149387499208
a100,c0076,residual,4,3670016,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.350080000000002,205237,1,71.4342403412,71.4342403412,71.4342403412,71.51421,71.51421,71.51421,0.07996965880001028,0.07996965880001028,0.07996965880001028
a100,c0076,residual,4,3670016,AUTO,LL128,0,23,0,108,0,20,20,100,0,True,,18.350080000000002,205466,4,71.63392066955001,71.447039842625,72.0640015602,71.71274,71.5247975,72.1427975,0.07881933045000267,0.07509325422499913,0.08146034295000248
a100,c0077,residual,4,3145728,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,15.72864,205466,5,63.1398391724,63.0169582367,64.0716791153,63.28843,63.09346,64.13827,0.07209235659999536,0.0700120993000013,0.07650176330000136
a100,c0077,residual,4,3162112,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,15.81056,205466,5,63.1398391724,62.9452800751,63.6416006088,63.2158,63.02722,63.71447,0.07596082759999945,0.07286939120000113,0.08193992489999857
a100,c0077,residual,4,3178496,LL128,LL128,22,22,0,108,0,20,20,100,0,True,,15.892479999999999,205466,5,63.3548784256,63.0783987045,63.3753585815,63.43842,63.14898,63.44763,0.07529141850000087,0.07227141849999441,0.07695871029999779
